Date,Close,Volume,Open,High,Low
04-10-23,173.66,53020290,171.09,174.21,170.97
05-10-23,174.91,48527920,173.79,175.45,172.68
06-10-23,177.49,57266680,173.8,177.99,173.18
09-10-23,178.99,42390770,176.81,179.05,175.8
10-10-23,178.39,43698020,178.1,179.72,177.95
11-10-23,179.8,47551100,178.2,179.85,177.6
12-10-23,180.71,56743120,180.07,182.34,179.04
13-10-23,178.85,51456080,181.42,181.93,178.14
16-10-23,178.72,52516980,176.75,179.08,176.51
17-10-23,177.15,57549350,176.65,178.42,174.8
18-10-23,175.84,54764380,175.58,177.58,175.11
19-10-23,175.46,59302860,176.04,177.84,175.19
20-10-23,172.88,64244030,175.31,175.42,172.64
23-10-23,173,55980110,170.91,174.01,169.93
24-10-23,173.44,43816640,173.05,173.67,171.45
25-10-23,171.1,57156960,171.88,173.06,170.65
26-10-23,166.89,70625260,170.37,171.38,165.67
27-10-23,168.22,58499130,166.91,168.96,166.83
30-10-23,170.29,51130960,169.02,171.17,168.87
31-10-23,170.77,44846020,169.35,170.9,167.9
01-11-23,173.97,56934910,171,174.23,170.12
02-11-23,177.57,77334750,175.52,177.78,175.46
03-11-23,176.65,79829250,174.24,176.82,173.35
06-11-23,179.23,63841310,176.38,179.43,176.21
07-11-23,181.82,70529970,179.18,182.44,178.97
08-11-23,182.89,49340280,182.35,183.45,181.59
09-11-23,182.41,53763540,182.96,184.12,181.81
10-11-23,186.4,66177920,183.97,186.57,183.53
13-11-23,184.8,43627520,185.82,186.03,184.21
14-11-23,187.44,60108380,187.7,188.11,186.3
15-11-23,188.01,53790500,187.85,189.5,187.78
16-11-23,189.71,54412920,189.57,190.96,188.65
17-11-23,189.69,50941400,190.25,190.38,188.57
20-11-23,191.45,46538610,189.89,191.91,189.88
21-11-23,190.64,38134490,191.41,191.52,189.74
22-11-23,191.31,39630010,191.49,192.93,190.83
24-11-23,189.97,24048340,190.87,190.9,189.25
27-11-23,189.79,40552610,189.92,190.67,188.9
28-11-23,190.4,38415420,189.78,191.08,189.4
29-11-23,189.37,43014220,190.9,192.09,188.97
30-11-23,189.95,48794370,189.84,190.32,188.19
01-12-23,191.24,45704820,190.33,191.56,189.23
04-12-23,189.43,43389520,189.98,190.05,187.45
05-12-23,193.42,66628400,190.21,194.4,190.18
06-12-23,192.32,41089740,194.45,194.76,192.11
07-12-23,194.27,47477660,193.63,195,193.59
08-12-23,195.71,53406360,194.2,195.99,193.67
11-12-23,193.18,60943700,193.11,193.49,191.42
12-12-23,194.71,52696900,193.08,194.72,191.72
13-12-23,197.96,70404180,195.09,198,194.85
14-12-23,198.11,66831570,198.02,199.62,196.16
15-12-23,197.57,128538400,197.53,198.4,197
18-12-23,195.89,55751860,196.09,196.63,194.39
19-12-23,196.94,40714050,196.16,196.95,195.89
20-12-23,194.83,52242820,196.9,197.68,194.83
21-12-23,194.68,46482550,196.1,197.08,193.5
22-12-23,193.6,37149570,195.18,195.41,192.97
26-12-23,193.05,28919310,193.61,193.89,192.83
27-12-23,193.15,48087680,192.49,193.5,191.09
28-12-23,193.58,34049900,194.14,194.66,193.17
29-12-23,192.53,42672150,193.9,194.4,191.73
02-01-24,185.64,82488670,187.15,188.44,183.89
03-01-24,184.25,58414460,184.22,185.88,183.43
04-01-24,181.91,71983570,182.15,183.09,180.88
05-01-24,181.18,62379660,181.99,182.76,180.17
08-01-24,185.56,59144470,182.09,185.6,181.5
09-01-24,185.14,42841810,183.92,185.15,182.73
10-01-24,186.19,46792910,184.35,186.4,183.92
11-01-24,185.59,49128410,186.54,187.05,183.62
12-01-24,185.92,40477780,186.06,186.74,185.19
16-01-24,183.63,65603040,182.16,184.26,180.93
17-01-24,182.68,47317430,181.27,182.93,180.3
18-01-24,188.63,78005750,186.09,189.14,185.83
19-01-24,191.56,68902990,189.33,191.95,188.82
22-01-24,193.89,60133850,192.3,195.33,192.26
23-01-24,195.18,42355590,195.02,195.75,193.83
24-01-24,194.5,53631320,195.42,196.38,194.34
25-01-24,194.17,54822130,195.22,196.27,193.11
26-01-24,192.42,44594010,194.27,194.76,191.94
29-01-24,191.73,47145620,192.01,192.2,189.58
30-01-24,188.04,55859370,190.94,191.8,187.47
31-01-24,184.4,55467800,187.04,187.1,184.35
01-02-24,186.86,64885410,183.99,186.95,183.82
02-02-24,185.85,102551700,179.86,187.33,179.25
05-02-24,187.68,69668820,188.15,189.25,185.84
06-02-24,189.3,43490760,186.86,189.31,186.77
07-02-24,189.41,53438960,190.64,191.05,188.61
08-02-24,188.32,40962050,189.39,189.54,187.35
09-02-24,188.85,45155220,188.65,189.99,188
12-02-24,187.15,41781930,188.42,188.67,186.79
13-02-24,185.04,56529530,185.77,186.21,183.51
14-02-24,184.15,54630520,185.32,185.53,182.44
15-02-24,183.86,65434500,183.55,184.49,181.35
16-02-24,182.31,49752470,183.42,184.85,181.67
20-02-24,181.56,53665550,181.79,182.43,180
21-02-24,182.32,41529670,181.94,182.89,180.66
22-02-24,184.37,52292210,183.48,184.96,182.46
23-02-24,182.52,45119680,185.01,185.04,182.23
26-02-24,181.16,40867420,182.24,182.76,180.65
27-02-24,182.63,54318850,181.1,183.92,179.56
28-02-24,181.42,48953940,182.51,183.12,180.13
29-02-24,180.75,136682600,181.27,182.57,179.53
01-03-24,179.66,73563080,179.55,180.53,177.38
04-03-24,175.1,81510100,176.15,176.9,173.79
05-03-24,170.12,95132360,170.76,172.04,169.62
06-03-24,169.12,68587710,171.06,171.24,168.68
07-03-24,169,71765060,169.15,170.73,168.49
08-03-24,170.73,76267040,169,173.7,168.94
11-03-24,172.75,60139470,172.94,174.38,172.05
12-03-24,173.23,59825370,173.15,174.03,171.01
13-03-24,171.13,52488690,172.77,173.19,170.76
14-03-24,173,72913510,172.91,174.31,172.05
15-03-24,172.62,121752700,171.17,172.62,170.29
18-03-24,173.72,75604180,175.57,177.71,173.52
19-03-24,176.08,55215240,174.34,176.61,173.03
20-03-24,178.67,53423100,175.72,178.67,175.09
21-03-24,171.37,106181300,177.05,177.49,170.84
22-03-24,172.28,71160140,171.76,173.05,170.06
25-03-24,170.85,54288330,170.57,171.94,169.45
26-03-24,169.71,57388450,170,171.42,169.58
27-03-24,173.31,60273270,170.41,173.6,170.11
28-03-24,171.48,65672690,171.75,172.23,170.51
01-04-24,170.03,46240500,171.19,171.25,169.48
02-04-24,168.84,49329480,169.08,169.34,168.23
03-04-24,169.65,47691720,168.79,170.68,168.58
04-04-24,168.82,53704390,170.29,171.92,168.82
05-04-24,169.58,42104830,169.59,170.39,168.95
08-04-24,168.45,37425510,169.03,169.2,168.24
09-04-24,169.67,42451210,168.7,170.08,168.35
10-04-24,167.78,49709340,168.8,169.09,167.11
11-04-24,175.04,91070280,168.34,175.46,168.16
12-04-24,176.55,101670900,174.26,178.36,174.21
15-04-24,172.69,73531770,175.36,176.63,172.5
16-04-24,169.38,73711240,171.75,173.76,168.27
17-04-24,168,50901210,169.61,170.65,168
18-04-24,167.04,43122900,168.03,168.64,166.55
19-04-24,165,68149380,166.21,166.4,164.08
22-04-24,165.84,48116440,165.52,167.26,164.77
23-04-24,166.9,49537760,165.35,167.05,164.92
24-04-24,169.02,48251840,166.54,169.3,166.21
25-04-24,169.89,50558330,169.53,170.61,168.15
26-04-24,169.3,44838350,169.88,171.34,169.18
29-04-24,173.5,68169420,173.37,176.03,173.1
30-04-24,170.33,65934780,173.33,174.99,170
01-05-24,169.3,50383150,169.58,172.71,169.11
02-05-24,173.03,94214920,172.51,173.42,170.89
03-05-24,183.38,163224100,186.65,187,182.66
06-05-24,181.71,78569670,182.35,184.2,180.42
07-05-24,182.4,77305770,183.45,184.9,181.32
08-05-24,182.74,45057090,182.85,183.07,181.45
09-05-24,184.57,48982970,182.56,184.66,182.11
10-05-24,183.05,50759500,184.9,185.09,182.13
13-05-24,186.28,72044810,185.44,187.1,184.62
14-05-24,187.43,52393620,187.51,188.3,186.29
15-05-24,189.72,70399990,187.91,190.65,187.37
16-05-24,189.84,52845230,190.47,191.1,189.66
17-05-24,189.87,41282930,189.51,190.81,189.18
20-05-24,191.04,44361280,189.33,191.92,189.01
21-05-24,192.35,42309400,191.09,192.73,190.92
22-05-24,190.9,34648550,192.27,192.82,190.27
23-05-24,186.88,51005920,190.98,191,186.63
24-05-24,189.98,36326980,188.82,190.58,188.04
28-05-24,189.99,52280050,191.51,193,189.1
29-05-24,190.29,53068020,189.61,192.25,189.51
30-05-24,191.29,49947940,190.76,192.18,190.63
31-05-24,192.25,75158280,191.44,192.57,189.91
03-06-24,194.03,50080540,192.9,194.99,192.52
04-06-24,194.35,47471450,194.64,195.32,193.03
05-06-24,195.87,54156790,195.4,196.9,194.87
06-06-24,194.48,41181750,195.69,196.5,194.17
07-06-24,196.89,53103910,194.65,196.94,194.14
10-06-24,193.12,97262080,196.9,197.3,192.15
11-06-24,207.15,172373300,193.65,207.16,193.63
12-06-24,213.07,198134300,207.37,220.2,206.9
13-06-24,214.24,97862730,214.74,216.75,211.6
14-06-24,212.49,70122750,213.85,215.17,211.3
17-06-24,216.67,93728300,213.37,218.95,212.72
18-06-24,214.29,79943250,217.59,218.63,213
20-06-24,209.68,86172450,213.93,214.24,208.85
21-06-24,207.49,246421400,210.39,211.89,207.11
24-06-24,208.14,80727010,207.72,212.7,206.59
25-06-24,209.07,56713870,209.15,211.38,208.61
26-06-24,213.25,66213190,211.5,214.86,210.64
27-06-24,214.1,49772710,214.69,215.74,212.35
28-06-24,210.62,82542720,215.77,216.07,210.3
01-07-24,216.75,60402930,212.09,217.51,211.92
02-07-24,220.27,58046180,216.15,220.38,215.1
03-07-24,221.55,37369800,220,221.55,219.03
05-07-24,226.34,60412410,221.65,226.45,221.65
08-07-24,227.82,59085860,227.09,227.85,223.25
09-07-24,228.68,48169820,227.93,229.4,226.37
10-07-24,232.98,62627690,229.3,233.08,229.25
11-07-24,227.57,64710620,231.39,232.39,225.77
12-07-24,230.54,53046530,228.92,232.64,228.68
15-07-24,234.4,62631250,236.48,237.23,233.09
16-07-24,234.82,43234280,235,236.27,232.33
17-07-24,228.88,57345880,229.45,231.46,226.64
18-07-24,224.18,66034590,230.28,230.44,222.27
19-07-24,224.31,49151450,224.82,226.8,223.28
22-07-24,223.96,48201840,227.01,227.78,223.09
23-07-24,225.01,39960260,224.37,226.94,222.68
24-07-24,218.54,61777580,224,224.8,217.13
25-07-24,217.49,51391200,218.93,220.85,214.62
26-07-24,217.96,41601350,218.7,219.49,216.01
29-07-24,218.24,36311780,216.96,219.3,215.75
30-07-24,218.8,41643840,219.19,220.33,216.12
31-07-24,222.08,50036260,221.44,223.82,220.63
01-08-24,218.36,62501000,224.37,224.48,217.02
02-08-24,219.86,105568600,219.15,225.6,217.71
05-08-24,209.27,119548600,199.09,213.5,196
06-08-24,207.23,69660490,205.3,209.99,201.07
07-08-24,209.82,63516420,206.9,213.64,206.39
08-08-24,213.31,47161150,213.11,214.2,208.83
09-08-24,216.24,42201650,212.1,216.78,211.97
12-08-24,217.53,38028090,216.07,219.51,215.6
13-08-24,221.27,44155330,219.01,221.89,219.01
14-08-24,221.72,41960570,220.57,223.03,219.7
15-08-24,224.72,46414010,224.6,225.35,222.76
16-08-24,226.05,44340240,223.92,226.83,223.65
19-08-24,225.89,40687810,225.72,225.99,223.04
20-08-24,226.51,30299030,225.77,227.17,225.45
21-08-24,226.4,34765480,226.52,227.98,225.05
22-08-24,224.53,43695320,227.79,228.34,223.9
23-08-24,226.84,38677250,225.66,228.22,224.33
26-08-24,227.18,30602210,226.76,227.28,223.89
27-08-24,228.03,35934560,226,228.85,224.89
28-08-24,226.49,38052170,227.92,229.86,225.68
29-08-24,229.79,51906300,230.1,232.92,228.88
30-08-24,229,52990770,230.19,230.4,227.48
03-09-24,222.77,50190570,228.55,229,221.17
04-09-24,220.85,43840200,221.66,221.78,217.48
05-09-24,222.38,36615400,221.63,225.48,221.52
06-09-24,220.82,48423010,223.95,225.24,219.77
09-09-24,220.91,67179970,220.82,221.27,216.71
10-09-24,220.11,51591030,218.92,221.48,216.73
11-09-24,222.66,44587070,221.46,223.09,217.89
12-09-24,222.77,37498230,222.5,223.55,219.82
13-09-24,222.5,36766620,223.58,224.04,221.91
16-09-24,216.32,59357430,216.54,217.22,213.92
17-09-24,216.79,45519340,215.75,216.9,214.5
18-09-24,220.69,59894930,217.55,222.71,217.54
19-09-24,228.87,66781320,224.99,229.82,224.63
20-09-24,228.2,318679900,229.97,233.09,227.62
23-09-24,226.47,54146020,227.34,229.45,225.81
24-09-24,227.37,43556070,228.65,229.35,225.73
25-09-24,226.37,42308720,224.93,227.29,224.02
26-09-24,227.52,36636710,227.3,228.5,225.41
27-09-24,227.79,34025970,228.46,229.52,227.3
30-09-24,233,54793390,230.04,233,229.65
01-10-24,226.21,63285050,229.52,229.65,223.74
02-10-24,226.78,32880610,225.89,227.37,223.02
03-10-24,225.67,34044160,225.14,226.81,223.32
